event_type,created_at,company,title,location,expertise/department,url
discovered,2026-06-16T01:00:49+00:00,Mercor,"Physics PhD Experts (Advanced Quantum, Electrodynamics & Classical Mechanics)",Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnIC9t9Boq6RoblNDtr4i
discovered,2026-06-16T01:00:49+00:00,Mercor,"Physics PhD Experts (Statistical Mechanics, Condensed Matter & AMO Physics)",Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnIDBDLMfIJTFXUdD4qXt
discovered,2026-06-16T01:00:49+00:00,Mercor,Google Workspace & Business Profile Owners,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnJgt_BFNmaWvyuJD6pPn
discovered,2026-06-16T01:00:49+00:00,Mercor,Software Engineer (AI-Native Platform & Integrations),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnJxZFVfIEAN0_ZNOCrGk
discovered,2026-06-16T01:00:49+00:00,Mercor,Business Intelligence Analyst Talent Network,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnJyE_If_2vn0hvhMxLnv
discovered,2026-06-16T01:00:49+00:00,Mercor,Machine Learning Engineer Talent Network,Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnJzIt-SOsdwOeF5Ebarf
discovered,2026-06-16T01:00:49+00:00,Mercor,Physician Talent Network,Remote,Medicine,https://work.mercor.com/jobs/list_AAABnJzK0z1CNefOyERAAb9m
discovered,2026-06-16T01:00:49+00:00,Mercor,Nursing Talent Network,Remote,Medicine,https://work.mercor.com/jobs/list_AAABnJzRBPRcrO1IUeVFkqqc
discovered,2026-06-16T01:00:49+00:00,Mercor,Physicist Talent Network,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnJzhSEoldeI_qvBLq6pS
discovered,2026-06-16T01:00:49+00:00,Mercor,Lawyer Talent Network,Remote,Law,https://work.mercor.com/jobs/list_AAABnJz6-RP8K0Qe1IxHK6LT
discovered,2026-06-16T01:00:49+00:00,Mercor,Mathematician Talent Network,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnJ0BfkepVYhBI7hH_5wP
discovered,2026-06-16T01:00:49+00:00,Mercor,Biologist Talent Network,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnJ0CrCN6LLqupi9Bf6jc
discovered,2026-06-16T01:00:49+00:00,Mercor,Chemist Talent Network,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnJ0EyzP13xP26dJJXKpS
discovered,2026-06-16T01:00:49+00:00,Mercor,Financial Analyst Talent Network,Remote,Finance,https://work.mercor.com/jobs/list_AAABnJ0GDeo6y-KRhahHKrzF
discovered,2026-06-16T01:00:49+00:00,Mercor,HR & Administration Specialist Talent Network,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnJ0HTJ8DWBVFUwtKbrNa
discovered,2026-06-16T01:00:49+00:00,Mercor,Marketing Specialist Talent Network,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnJ0Inam2YWpSD1xI1ZX9
discovered,2026-06-16T01:00:49+00:00,Mercor,Graphic & UX/UI Designer Talent Network,Remote,Arts & Design,https://work.mercor.com/jobs/list_AAABnJ0LvLdNuRT_1I9Iib8_
discovered,2026-06-16T01:00:49+00:00,Mercor,Physical Scientist Talent Network,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnJ0M26ceiz86vu1MT759
discovered,2026-06-16T01:00:49+00:00,Mercor,Management Consultant Talent Network,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnJ0O3XD6A34Rv91Ad60d
discovered,2026-06-16T01:00:49+00:00,Mercor,Compliance & Risk Specialist Talent Network,Remote,Law,https://work.mercor.com/jobs/list_AAABnJ0Tj07Vgzf7imVMBZB6
discovered,2026-06-16T01:00:49+00:00,Mercor,Customer Success Engineer (India),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnOP9NgGZSJmIf4dF5rx2
discovered,2026-06-16T01:00:49+00:00,Mercor,Physics PhD,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnRv1Qx3JfVJecKJOS6p6
discovered,2026-06-16T01:00:49+00:00,Mercor,Hong Kong Lawyer,Remote,Law,https://work.mercor.com/jobs/list_AAABnSBWEqZWKGvO6gpCVZ9j
discovered,2026-06-16T01:00:49+00:00,Mercor,Building Code & Permitting Specialists (ONLY Cal & FL),Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnVUuWqthN7BfXwNJEYgZ
discovered,2026-06-16T01:00:49+00:00,Mercor,Fixed Income Trading Professional,Remote,Finance,https://work.mercor.com/jobs/list_AAABnXEJDF4WwyFGir1Cmptb
discovered,2026-06-16T01:00:49+00:00,Mercor,Physics - Research Collaborator,"Remote, US","Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnY2bY35ToB0GUTNAsJLX
discovered,2026-06-16T01:00:49+00:00,Mercor,Investment Banking Expert,Remote,Finance,https://work.mercor.com/jobs/list_AAABnY3OdDnOsISqayZBSpEc
discovered,2026-06-16T01:00:49+00:00,Mercor,RTL Design Engineers,"Remote, USA/Canada",Other Engineering,https://work.mercor.com/jobs/list_AAABnZzSux7caY6pXA1O9b6P
discovered,2026-06-16T01:00:49+00:00,Mercor,IP Law Expert,Remote,Law,https://work.mercor.com/jobs/list_AAABnbZsIeHelfhyGU9CYp7B
discovered,2026-06-16T01:00:49+00:00,Mercor,Legal Technology Expert,Remote,Law,https://work.mercor.com/jobs/list_AAABnbZsP8rVe0Qk8aRJY7jZ
discovered,2026-06-16T01:00:49+00:00,Mercor,Medical Devices Expert,Remote,Law,https://work.mercor.com/jobs/list_AAABnbZvDKIb-RuZETZLroCz
discovered,2026-06-16T01:00:49+00:00,Mercor,Social Work Expert,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnbZvZkzU0BqxmLBK_Ztw
discovered,2026-06-16T01:00:49+00:00,Mercor,Manufacturing - Automotive (Mechanical Engineering) Expert,Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnbZwASvfuamMtBVK3Z9m
discovered,2026-06-16T01:00:49+00:00,Mercor,Network Engineer - Data for Autonomous Systems annotation,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnbaskXEcFaW_gzRGbLqw
discovered,2026-06-16T01:00:49+00:00,Mercor,Junior Investment Analyst (Buy-Side),Remote,Finance,https://work.mercor.com/jobs/list_AAABnb4Ibd0GWZLZLgNGyJSv
discovered,2026-06-16T01:00:49+00:00,Mercor,Senior Investment Analyst (Buy-Side),Remote,Finance,https://work.mercor.com/jobs/list_AAABnb4REESfHzfJKDJH07gE
discovered,2026-06-16T01:00:49+00:00,Mercor,Portfolio Manager (Buy-Side),Remote,Finance,https://work.mercor.com/jobs/list_AAABnb4XJDennPfi04RGnqY7
discovered,2026-06-16T01:00:49+00:00,Mercor,Retail Investment Research Specialist (Individual Investor Focus),Remote,Finance,https://work.mercor.com/jobs/list_AAABnb5GLDSdU2BA_JBINYZa
discovered,2026-06-16T01:00:49+00:00,Mercor,Network Engineer (with Programming) – Data & AI Systems,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnb9KolW0fIKuO3hN16JO
discovered,2026-06-16T01:00:49+00:00,Mercor,Legal Expert — Transactional / Corporate,Remote,Law,https://work.mercor.com/jobs/list_AAABndKk8wND-PxLaqFAq5HH
discovered,2026-06-16T01:00:49+00:00,Mercor,IP Expert — Patent / Trademark,Remote,Law,https://work.mercor.com/jobs/list_AAABndKk9s-Lxrf5jvtAkomu
discovered,2026-06-16T01:00:49+00:00,Mercor,Legal Expert — Employment / Labor,Remote,Law,https://work.mercor.com/jobs/list_AAABndg_Lkzb9IZVs8tKdoTx
discovered,2026-06-16T01:00:49+00:00,Mercor,Legal Expert — Compliance / Regulatory,Remote,Law,https://work.mercor.com/jobs/list_AAABndg_NcG-SmhZx9FDtKp7
discovered,2026-06-16T01:00:49+00:00,Mercor,"Legal Expert — Specialist (Real Estate, Tax, Bankruptcy, Estates)",Remote,Law,https://work.mercor.com/jobs/list_AAABndg_RNpbXWzkJnJJyrtA
discovered,2026-06-16T01:00:49+00:00,Mercor,Expert Professionals - Supply Chain & Manufacturing,United States,Business Operations,https://work.mercor.com/jobs/list_AAABndlXM2zmBH8DjWBC-qmV
discovered,2026-06-16T01:00:49+00:00,Mercor,Expert Professionals - Consulting,United States,Business Operations,https://work.mercor.com/jobs/list_AAABndlXUGdmSPsmhX5IK6Qt
discovered,2026-06-16T01:00:49+00:00,Mercor,Expert Professionals - Operations,United States,Business Operations,https://work.mercor.com/jobs/list_AAABndlXXp3YPj6RjGRJ0JFN
discovered,2026-06-16T01:00:49+00:00,Mercor,Gamers,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnd-ug7i2tgaJE3pCpY7N
discovered,2026-06-16T01:00:49+00:00,Mercor,Expert Professionals — AI/ML,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnfRDs7DWr11gIBdKmINR
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM PhD Experts,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnfRD3b6Twu4shrhM-5UZ
discovered,2026-06-16T01:00:49+00:00,Mercor,Data Science Experts,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnfRD77wIejDMajtBAqrM
discovered,2026-06-16T01:00:49+00:00,Mercor,Customer Success Engineer (LatAm),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnfiedfZUWZxgc0lLT79a
discovered,2026-06-16T01:00:49+00:00,Mercor,Biology & Biophysics Researchers (Part-time),Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABngr7on6gcWmvKh5OHoWS
discovered,2026-06-16T01:00:49+00:00,Mercor,Chemistry Researchers (Part-time),Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABng2NoAUb8kixvstENpET
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Bengali,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7hosVpG_ST5_FEQaWo
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Urdu,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnh7mERojALuuS95DEpcR
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Telugu,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnh7mLBPSMvZ4O2VFxoob
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Tamil,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7mMA4J6cGxVWRBZ7H3
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Marathi,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7mMwaQRwVm105OyI-R
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Punjabi,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnh7mN9thgszLAzlE54x4
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Kannada,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7mPuLdLAZy8Q9Btpo_
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Malayalam,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7mQVTevMoBjeVBfpFJ
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Gujarati,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7mRPOpUed6tQBK0bnB
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Odia,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnh7mRynAdbDZOUBBmq-d
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist - English & Assamese,Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnh7mSXDbVv1EDKtP5IH3
discovered,2026-06-16T01:00:49+00:00,Mercor,Visual Slide Design Expert (PowerPoint Aesthetics & Design),Remote,Arts & Design,https://work.mercor.com/jobs/list_AAABniS_WuybtkEEZz5NnJCI
discovered,2026-06-16T01:00:49+00:00,Mercor,Academic Research Collaborator - Professors & PhDs,United States,Data Analysis,https://work.mercor.com/jobs/list_AAABnivceCMW8kGqDc9APoQ_
discovered,2026-06-16T01:00:49+00:00,Mercor,Physics Researchers (Part-time),Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABniwgM3hNzjmh7EJEE6xC
discovered,2026-06-16T01:00:49+00:00,Mercor,Electrical Engineering Expert (Semiconductor / ASIC / RFIC),Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnkGV0qQnsd2SWxJINKun
discovered,2026-06-16T01:00:49+00:00,Mercor,Research Physics Expert,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnkZ4wiDh3d6MuLhH-LCo
discovered,2026-06-16T01:00:49+00:00,Mercor,Health Insurance Expert,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnk63lEFdmCHlC61OQ56O
discovered,2026-06-16T01:00:49+00:00,Mercor,Regulatory Compliance & Risk Management Expert,Remote,Law,https://work.mercor.com/jobs/list_AAABnk63mDz6edw-8CJF07QC
discovered,2026-06-16T01:00:49+00:00,Mercor,Special Education Expert,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnk63oYEzj19yeexGJICa
discovered,2026-06-16T01:00:49+00:00,Mercor,Biotechnology Research Expert,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnk63nnLm4wSlfS1D5I42
discovered,2026-06-16T01:00:49+00:00,Mercor,Cybersecurity Expert,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnk7CbQPVfwUnpLFGiYZX
discovered,2026-06-16T01:00:49+00:00,Mercor,Telecommunications Expert,Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnk7Cb0sThk60EiBAu76h
discovered,2026-06-16T01:00:49+00:00,Mercor,US-Based Business Owners Using Google Chat,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnlCa5Xbbl4e1oRVHV4ZU
discovered,2026-06-16T01:00:49+00:00,Mercor,Performance Engineer Expert,United States,Software Engineering,https://work.mercor.com/jobs/list_AAABnlMAdg3PRkyY2AlH3ZkG
discovered,2026-06-16T01:00:49+00:00,Mercor,MLOps Engineer Expert,United States,Data Analysis,https://work.mercor.com/jobs/list_AAABnlMArNt3UcO40udFkaVv
discovered,2026-06-16T01:00:49+00:00,Mercor,Pharmacists Survey – Retail & Community Pharmacy Insights,Remote,Medicine,https://work.mercor.com/jobs/list_AAABnlNQ7zaGwxjcZptC5oOY
discovered,2026-06-16T01:00:49+00:00,Mercor,Clinicians Survey – Ambulatory & Community Care Insights,Remote,Medicine,https://work.mercor.com/jobs/list_AAABnlNc5vKNKKMWYLxGQ7NX
discovered,2026-06-16T01:00:49+00:00,Mercor,"Biology Research Scientist (BA, MS, PhD's)",Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnmYh74ctdwnp6bJOf5vx
discovered,2026-06-16T01:00:49+00:00,Mercor,UK-Based Consulting Experts,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnnh7tFSmvCaQxzJPhoNH
discovered,2026-06-16T01:00:49+00:00,Mercor,UK-Based Legal Experts: US Finance,Remote,Law,https://work.mercor.com/jobs/list_AAABnni8FYZxYfTTuo1OaYVp
discovered,2026-06-16T01:00:49+00:00,Mercor,Voice Actor: CX Agent Voice Cloning (Canadian French),Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnoPpfzmf04TLNuZKYrd4
discovered,2026-06-16T01:00:49+00:00,Mercor,Voice Actor: CX Agent Voice Cloning (Spanish - Latin America),Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnoQC2bLQ9YaeK3JHzIPK
discovered,2026-06-16T01:00:49+00:00,Mercor,Voice Actor: CX Agent Voice Cloning (Spanish - Mexico),Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnoQC-dC2MUckZJBC9oHw
discovered,2026-06-16T01:00:49+00:00,Mercor,Voice Actor: CX Agent Voice Cloning (Spanish - Peninsular),Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnoQDCpLznP-zEwhOsZTH
discovered,2026-06-16T01:00:49+00:00,Mercor,Voice Actor: CX Agent Voice Cloning - Northern UK,Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnoRPKUEJGDN6gxtK-Z3q
discovered,2026-06-16T01:00:49+00:00,Mercor,Voice Actor: CX Agent Voice Cloning (German),Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnoSOAS3oXw_3jyZCQoF7
discovered,2026-06-16T01:00:49+00:00,Mercor,Excel Expert — Healthcare,United States,Data Analysis,https://work.mercor.com/jobs/list_AAABnoaPoNOGollIsvdAE6Hy
discovered,2026-06-16T01:00:49+00:00,Mercor,Excel Expert — IT / Enterprise Software,United States,Miscellaneous,https://work.mercor.com/jobs/list_AAABnoaRYU6Hv4tdps1G0ZmS
discovered,2026-06-16T01:00:49+00:00,Mercor,Excel Expert — Manufacturing,United States,Business Operations,https://work.mercor.com/jobs/list_AAABnoaRgNQNHi5BQw5Maped
discovered,2026-06-16T01:00:49+00:00,Mercor,Excel Expert — Office / Retail Management,United States,Business Operations,https://work.mercor.com/jobs/list_AAABnoaRpmTmaAZaS2lLx4hW
discovered,2026-06-16T01:00:49+00:00,Mercor,CUDA Engineering Expert,Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnonIKKQ9b5g5FzJHvZMH
discovered,2026-06-16T01:00:49+00:00,Mercor,Office-Suite Experts,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnontX_Edh25-QxNIqp_w
discovered,2026-06-16T01:00:49+00:00,Mercor,IT Operations Manager,United States,Business Operations,https://work.mercor.com/jobs/list_AAABnosy-AzuPf7ExHdPbbN7
discovered,2026-06-16T01:00:49+00:00,Mercor,Machine Learning Engineer Expert,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnotH1x39zCe1KdRKNaA_
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Marathi,Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABno92DM4AMr1rhoZEhJJq
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Bengali,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpAJcLi-0xCsfWJNYabf
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Odia,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpAPoL4kShewbrNKtLTV
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Gujarati,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpARxg6eQEbj43JIy5re
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Assamese,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnpAWb5MITgeY5UhGjZ5i
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Punjabi,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpAZ6Dy4XN87koBPT4LM
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Malayalam,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpAl6GSzF1Eq8S5GPpnj
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Telugu,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnpAoAJFCvi6NB0BIwqFk
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Tamil,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpApucbJSHrM35xOZ5Bq
