event_type,created_at,company,title,location,expertise/department,url
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Kannada,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnpArMaV3rY0o6SdM76o3
discovered,2026-06-16T01:00:49+00:00,Mercor,AI Safety Experts — English & Urdu,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnpAtSArGUxb8oUFBsbI_
discovered,2026-06-16T01:00:49+00:00,Mercor,English (US) Audio Generalist Evaluator Expert,Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnpPnj8HDVeWXIWZFYZoE
discovered,2026-06-16T01:00:49+00:00,Mercor,Excess & Specialty Insurance Underwriters (SME Focus),Remote,Finance,https://work.mercor.com/jobs/list_AAABnpPqCYOjaNSrBs5PI63h
discovered,2026-06-16T01:00:49+00:00,Mercor,Japanese Audio Generalist Evaluator Expert,Remote,Language and Audio,https://work.mercor.com/jobs/list_AAABnpPr7nbORrpA_ahLKJk6
discovered,2026-06-16T01:00:49+00:00,Mercor,Arches — Simulated Research Reviewer (MechE & Mat-Sci),Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnpRSpAnvC8nRqfBGZZjL
discovered,2026-06-16T01:00:49+00:00,Mercor,Professional Photographer / Videographer,Remote,Arts & Design,https://work.mercor.com/jobs/list_AAABnpnDecbCGCdaZVBJModl
discovered,2026-06-16T01:00:49+00:00,Mercor,Generalist Expert,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnp5YcIXDPTIS_P9GHIX5
discovered,2026-06-16T01:00:49+00:00,Mercor,Pricing / ROI / revenue economics Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp56XI71Ywmka0BHsprm
discovered,2026-06-16T01:00:49+00:00,Mercor,Healthcare / clinical Evaluator,Remote,Medicine,https://work.mercor.com/jobs/list_AAABnp6Ly8ynS7grlWJE5IYD
discovered,2026-06-16T01:00:49+00:00,Mercor,Legal / compliance Evaluator,Remote,Law,https://work.mercor.com/jobs/list_AAABnp6Lzqi8kpc8ThNNV7Sa
discovered,2026-06-16T01:00:49+00:00,Mercor,Biology / environmental science Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6L0XNYiwcgod5MZa67
discovered,2026-06-16T01:00:49+00:00,Mercor,Clinical / biomedical / pharma Evaluator,Remote,Medicine,https://work.mercor.com/jobs/list_AAABnp6L1PTZvbfcjrRBtojW
discovered,2026-06-16T01:00:49+00:00,Mercor,Real estate / hospitality / events Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6L18aSG5hyCDZGP4eK
discovered,2026-06-16T01:00:49+00:00,Mercor,Government / public administration Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6L3EeJzL_8sDdM_6DS
discovered,2026-06-16T01:00:49+00:00,Mercor,Nonprofit / philanthropy / community programs Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6MLYj8xZAmwE9GT6AT
discovered,2026-06-16T01:00:49+00:00,Mercor,Media / journalism / communications Evaluator,Remote,Arts & Design,https://work.mercor.com/jobs/list_AAABnp6MMOHRUO4-tUZLg4yR
discovered,2026-06-16T01:00:49+00:00,Mercor,Incident management / reliability / SRE Evaluator,Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnp6MNcHf6edbDCFIsJqz
discovered,2026-06-16T01:00:49+00:00,Mercor,Brand / creative direction / marketing collateral Evaluator,Remote,Arts & Design,https://work.mercor.com/jobs/list_AAABnp6MPf4uPETLnLRHkoz5
discovered,2026-06-16T01:00:49+00:00,Mercor,Training / onboarding / L&D Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6MQafnea1bEmZCHpqN
discovered,2026-06-16T01:00:49+00:00,Mercor,Humanities / arts / culture Evaluator,Remote,Humanities,https://work.mercor.com/jobs/list_AAABnp6MRGcfHfhPtxVGn5UV
discovered,2026-06-16T01:00:49+00:00,Mercor,Compliance / regulatory response with financial-services AI Evaluator,Remote,Law,https://work.mercor.com/jobs/list_AAABnp6MR1o-lR74ez9Cc6GV
discovered,2026-06-16T01:00:49+00:00,Mercor,General Sales / GTM Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6MSjuxnR5XDmVL1Ypb
discovered,2026-06-16T01:00:49+00:00,Mercor,Legal contracts / diligence / redlines Evaluator,Remote,Law,https://work.mercor.com/jobs/list_AAABnp6MTYQtk-DDjINLhoqB
discovered,2026-06-16T01:00:49+00:00,Mercor,Customer success / support operations Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6OYPO3WpUMgelPsqgD
discovered,2026-06-16T01:00:49+00:00,Mercor,Privacy / regulatory compliance Evaluator,Remote,Law,https://work.mercor.com/jobs/list_AAABnp6OZUbDUhFgW91Br4It
discovered,2026-06-16T01:00:49+00:00,Mercor,Special education / IEP Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6Ob0LzhP-CT6tGboAS
discovered,2026-06-16T01:00:49+00:00,Mercor,Investor materials / fundraising / pitchbook Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp6OclzGRwU67YJGZJrz
discovered,2026-06-16T01:00:49+00:00,Mercor,User/customer research and feedback synthesis Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6OdbIxyq8uPxBO6qmD
discovered,2026-06-16T01:00:49+00:00,Mercor,Public health communications Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6OeVfIgXfq7jFNqqB4
discovered,2026-06-16T01:00:49+00:00,Mercor,People ops / recruiting Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Of2pOKd_g9gFOk6zK
discovered,2026-06-16T01:00:49+00:00,Mercor,Product launch / experiment readiness Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6OfEjsvMNU9upMxo0o
discovered,2026-06-16T01:00:49+00:00,Mercor,Market research / competitive intelligence Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6OiQSvJXxMjJZP06yK
discovered,2026-06-16T01:00:49+00:00,Mercor,Healthcare operations Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6OjtllcBBuwIFFj5fM
discovered,2026-06-16T01:00:49+00:00,Mercor,Education / school Evaluator,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnp6OmEI2W-UJPd1FkJIA
discovered,2026-06-16T01:00:49+00:00,Mercor,Spreadsheet QA / workbook maintenance Evaluator,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnp6Omy8rqrTaN-ZDzpMG
discovered,2026-06-16T01:00:49+00:00,Mercor,Product management / roadmap / PRD Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Onq8dbHxHHMNLGpgC
discovered,2026-06-16T01:00:49+00:00,Mercor,Software / AI / IT / data Evaluator,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnp6Oo46gSMkCqfJAl7oz
discovered,2026-06-16T01:00:49+00:00,Mercor,General business strategy / management Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Op8ffBSgW9qtE7Lrc
discovered,2026-06-16T01:00:49+00:00,Mercor,Program management / implementation planning Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Or1Jp68sWSRBP0Ldu
discovered,2026-06-16T01:00:49+00:00,Mercor,FP&A / corporate finance Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp6QzhzJMwho519LMJ2v
discovered,2026-06-16T01:00:49+00:00,Mercor,General finance / accounting Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp6Q0WWVhmryLCxGqpII
discovered,2026-06-16T01:00:49+00:00,Mercor,Data analysis / quantitative readouts Evaluator,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnp6Q1hWaziDGIaxJd5Ul
discovered,2026-06-16T01:00:49+00:00,Mercor,Operations / inventory / capacity planning Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Q2TS32o-CYvZBaZBt
discovered,2026-06-16T01:00:49+00:00,Mercor,Cybersecurity / IT GRC Evaluator,Remote,Law,https://work.mercor.com/jobs/list_AAABnp6Q5PtA5cPYW7lGm5wO
discovered,2026-06-16T01:00:49+00:00,Mercor,Procurement / vendor management Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Q6HIxlwTQiCBNkobI
discovered,2026-06-16T01:00:49+00:00,Mercor,Data quality / CRM operations Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6Q8OS8NGqRYMBFxp6w
discovered,2026-06-16T01:00:49+00:00,Mercor,IP / trademark / copyright law Evaluator,Remote,Law,https://work.mercor.com/jobs/list_AAABnp6Q9rBpIT8dHgdJIar7
discovered,2026-06-16T01:00:49+00:00,Mercor,Investment analysis / valuation / credit Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp6Q-Z1eeRKyZRBKcrIe
discovered,2026-06-16T01:00:49+00:00,Mercor,BI dashboards / performance reporting Evaluator,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnp6Q_M2ezUzh-r5CNo37
discovered,2026-06-16T01:00:49+00:00,Mercor,Document/deck production QA Evaluator,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnp6RBcl-PlfxglxIdJS_
discovered,2026-06-16T01:00:49+00:00,Mercor,Finance operations / audit support Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp6RCQEqymdVMF5KeJAh
discovered,2026-06-16T01:00:49+00:00,Mercor,Public-sector procurement / RFI response Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6REjHDXxoFBTRM271f
discovered,2026-06-16T01:00:49+00:00,Mercor,Process improvement / SOPs Evaluator,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnp6RFTTm_Hgi-9RIXZvF
discovered,2026-06-16T01:00:49+00:00,Mercor,Personal finance / consumer planning Evaluator,Remote,Finance,https://work.mercor.com/jobs/list_AAABnp6RHHAq6lsG6P1Ay5Xt
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Astrophysics & Cosmology,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqgn-e5QabpiT6NKWIj6
discovered,2026-06-16T01:00:49+00:00,Mercor,UK-Based Top Business School Graduates / Faculty,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqhRsibrhpVguw5AiI3f
discovered,2026-06-16T01:00:49+00:00,Mercor,Software & Data Science Expert,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnqhyQ63xJQKIWvpIr65V
discovered,2026-06-16T01:00:49+00:00,Mercor,Engineering & Built Environment Experts,Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnqhzPmHn5_YDl8JNXZ2b
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Bioinformatics & Single-Cell Genomics,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqil4G0b7MIufDdIfY-K
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Computational Chemistry & Electronic Structure,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqiooi7pX4CD2IRNGa14
discovered,2026-06-16T01:00:49+00:00,Mercor,Keystone Education Expert,Remote,Humanities,https://work.mercor.com/jobs/list_AAABnqjLkW71vRPNCBhIfqmN
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Electrical Engineering & RF/Circuit Design,Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnqjwK2IkfR6hBL1DpLha
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Particle & Nuclear Physics,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqjx4gSFeJKNQs1MIZsE
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Pharmacokinetics & Systems Biology,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqj0dQ88MQlW8UJCo7xi
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Seismology & Geophysics,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnqj1wrDexVIkKMlFdr3m
discovered,2026-06-16T01:00:49+00:00,Mercor,STEM Computational Scientific Software & Evaluation Design - Structural & Mechanical Engineering,Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnqj2W8ujnosMhf5DWpXZ
discovered,2026-06-16T01:00:49+00:00,Mercor,Physician (Generalist),Remote,Medicine,https://work.mercor.com/jobs/list_AAABnqm8RKY1zU59PmdByJDu
discovered,2026-06-16T01:00:49+00:00,Mercor,Visual Quality Reviewer (Super Resolution),"Remote, United States (PST to EST hours)",Arts & Design,https://work.mercor.com/jobs/list_AAABnq4MexaHobdzQJJBgKC0
discovered,2026-06-16T01:00:49+00:00,Mercor,Lighting and Cinematography Consultant,"Playa Vista, CA or New York, NY",Arts & Design,https://work.mercor.com/jobs/list_AAABnq4MqsLC2BTPI3REk4q9
discovered,2026-06-16T01:00:49+00:00,Mercor,Acting & Animation Performance Consultant,"Playa Vista, CA or New York, NY",Arts & Design,https://work.mercor.com/jobs/list_AAABnq4zopR9224HM7xDl61t
discovered,2026-06-16T01:00:49+00:00,Mercor,SALT (State and Local Taxation) Experts,Remote,Law,https://work.mercor.com/jobs/list_AAABnrLzsWeES5emKwdPFLCl
discovered,2026-06-16T01:00:49+00:00,Mercor,Spanish / LatAm Finance Professionals,Remote,Finance,https://work.mercor.com/jobs/list_AAABnrWSfV8Mr4quzalBapdT
discovered,2026-06-16T01:00:49+00:00,Mercor,French Finance Professional,Remote,Finance,https://work.mercor.com/jobs/list_AAABnrWXFTOUOqHKvfNN_aGZ
discovered,2026-06-16T01:00:49+00:00,Mercor,Mechanical Engineer Expert,Remote,Other Engineering,https://work.mercor.com/jobs/list_AAABnrW7vo9oMBpB6uFG7ZEh
discovered,2026-06-16T01:00:49+00:00,Mercor,CAD Engineer — ScreenSpot Plus (Screenshot Capture & UI Annotation),North America (US & Canada),Other Engineering,https://work.mercor.com/jobs/list_AAABnriM2uXqKB9gyCNCX6Rs
discovered,2026-06-16T01:00:49+00:00,Mercor,Biology Expert (PhD) — AI Safety,United States,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnr4sRy-8C13uprNDp4E0
discovered,2026-06-16T01:00:49+00:00,Mercor,Chemistry Expert (PhD) — AI Safety,United States,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnr498yBQpYM_pjVJS6jZ
discovered,2026-06-16T01:00:49+00:00,Mercor,Cybersecurity SWE — AI Safety,United States,Software Engineering,https://work.mercor.com/jobs/list_AAABnr5DNpb2ATXK5h5FeYcl
discovered,2026-06-16T01:00:49+00:00,Mercor,Personalized Life Assistant Expert,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnr6UO2Q-_nQyuwJD6Ykq
discovered,2026-06-16T01:00:49+00:00,Mercor,Mathematics Researchers (Part-time),Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnsK7AwZ9OY7v2R9Ay5-v
discovered,2026-06-16T01:00:49+00:00,Mercor,Computer Vision MLE,Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnsM1K7UhvIGC6ulO367X
discovered,2026-06-16T01:00:49+00:00,Mercor,Backend Engineer (Coding Agent Experience),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnsvPToe8vXwCKeBCyrNx
discovered,2026-06-16T01:00:49+00:00,Mercor,Systems Engineer (Coding Agent Experience),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnsvS1nUa6cIxGcRGDJWM
discovered,2026-06-16T01:00:49+00:00,Mercor,Frontend Engineer (Coding Agent Experience),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnsvWOmMLbv8K8IhNna6S
discovered,2026-06-16T01:00:49+00:00,Mercor,iOS Engineer (Coding Agent Experience),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnsvaQ9m_OxyBWINBC5wc
discovered,2026-06-16T01:00:49+00:00,Mercor,ML Engineer (Coding Agent Experience),Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnsvdIJkrudP_mytJGaBq
discovered,2026-06-16T01:00:49+00:00,Mercor,Data Engineer (Coding Agent Experience),Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnsvgDyKXP3KIBIpCI5F0
discovered,2026-06-16T01:00:49+00:00,Mercor,DevOps / SRE / Cloud Engineer (Coding Agent Experience),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnsvjfx27q5i9_ItICqEv
discovered,2026-06-16T01:00:49+00:00,Mercor,Security Engineer (Coding Agent Experience),Remote,Software Engineering,https://work.mercor.com/jobs/list_AAABnsvmQbiX5JNRnTFGl6oi
discovered,2026-06-16T01:00:49+00:00,Mercor,Fraud Engineer (Coding Agent Experience),Remote,Data Analysis,https://work.mercor.com/jobs/list_AAABnsvobNbp9wGSMExGdKQ_
discovered,2026-06-16T01:00:49+00:00,Mercor,Golf Video Annotation Reviewer and Correction Specialist,Remote,Miscellaneous,https://work.mercor.com/jobs/list_AAABnswiMY5ATV4CIIFJmbb8
discovered,2026-06-16T01:00:49+00:00,Mercor,Consultant – Business Report Quality & Strategic Insights Expert,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnszUjoGKKkc6KgVDSrOV
discovered,2026-06-16T01:00:49+00:00,Mercor,Market Research Methodologist – Report Quality & Insights Evaluation Expert,Remote,"Life, Physical, and Social Science",https://work.mercor.com/jobs/list_AAABnszerJ_DyWaqhwBOj7l7
discovered,2026-06-16T01:00:49+00:00,Mercor,Head of Insights – Executive Report Evaluation Expert,Remote,Business Operations,https://work.mercor.com/jobs/list_AAABnszk5ZBbTr8bJQlM5YPN
reactivated,2026-06-16T00:41:45+00:00,Invisible Technologies,Client Engineering Lead,United States - Remote,Unknown,https://job-boards.eu.greenhouse.io/invisibletech/jobs/4866241101
removed,2026-06-16T00:41:45+00:00,Invisible Technologies,Enterprise Solutions Associate,"Austin, Texas - Hybrid; New York - Hybrid; San Francisco Bay Area - Hybrid; Washington DC–Baltimore - Hybrid",Unknown,https://job-boards.eu.greenhouse.io/invisibletech/jobs/4649462101
removed,2026-06-16T00:41:45+00:00,Invisible Technologies,Client Engineering Lead,United States - Remote,Unknown,https://job-boards.eu.greenhouse.io/invisibletech/jobs/4866241101
removed,2026-06-16T00:31:49+00:00,Appen,Voice AI Data Collection: Poland (Polish),Poland,AI Trainers - Domain Experts,https://jobs.lever.co/appen/5987f9ce-e2a5-4bb2-8c0f-03260f57d140
removed,2026-06-16T00:31:49+00:00,Appen,AI Speech Data Collector; English (United Kingdom),United Kingdom,AI Trainers - Domain Experts,https://jobs.lever.co/appen/aa87c5bc-2fb3-4bd7-8326-1ba301d960b9
